monster_id,monster,xp
0,Aberrant spectres,90
1,Abyssal demons,150
2,Adamant dragons,324.5
3,Ankou,60
4,Aviansies,70
5,Basilisks,75
6,Black demons,157
7,Black dragons,199.5
8,Bloodveld,120
9,Blue dragons,107.6
10,Cave horrors,55
11,Cave kraken,125
12,Dagannoth,70
13,Dark beasts,225.4
14,Drakes,262.5
15,Dust devils,105
16,Elves,107.5
17,Fire giants,111
18,Fossil Island Wyverns,315
19,Gargoyles,105
20,Greater demons,87
21,Hellhounds,161
22,Iron dragons,173.2
23,Kalphite,170
24,Kurask,97
25,Lizardmen,60
26,Mithril dragons,273
27,Mutated Zygomites,65
28,Nechryael,105
29,Red dragons,143.4
30,Rune dragons,363
31,Skeletal Wyverns,210
32,Smoke devils,185
33,Spiritual creatures,75
34,Steel dragons,220.5
35,Suqah,107.6
36,Trolls,90
37,TzHaar,140
38,Vampyres,90
39,Waterfiends,128
40,Wyrms,133.2
