monster_id,monster,amount_min,amount_max,weight,weight_running_total
0,Aberrant spectres,130,200,7,7
1,Abyssal demons,130,200,12,19
2,Adamant dragons,4,9,2,21
3,Ankou,50,80,5,26
4,Aviansies,120,200,8,34
5,Basilisks,130,200,7,41
6,Black demons,130,200,8,49
7,Black dragons,10,20,9,58
8,Bloodveld,130,200,8,66
9,Blue dragons,110,170,4,70
10,Cave horrors,130,200,4,74
11,Cave kraken,100,120,9,83
12,Dagannoth,130,200,9,92
13,Dark beasts,110,135,11,103
14,Drakes,50,110,8,111
15,Dust devils,130,200,5,116
16,Elves,100,170,4,120
17,Fire giants,130,200,7,127
18,Fossil Island Wyverns,20,50,5,132
19,Gargoyles,130,200,8,140
20,Greater demons,130,200,9,149
21,Hellhounds,130,200,10,159
22,Iron dragons,40,60,5,164
23,Kalphite,130,200,9,173
24,Kurask,130,200,4,177
25,Lizardmen,130,210,10,187
26,Mithril dragons,5,10,9,196
27,Mutated Zygomites,20,30,2,198
28,Nechryael,130,200,9,207
29,Red dragons,30,65,8,215
30,Rune dragons,3,8,2,217
31,Skeletal Wyverns,20,40,7,224
32,Smoke devils,130,200,9,233
33,Spiritual creatures,130,200,7,240
34,Steel dragons,10,20,7,247
35,Suqah,60,90,8,255
36,Trolls,130,200,6,261
37,TzHaar,130,199,10,271
38,Vampyres,100,210,8,279
39,Waterfiends,130,200,2,281
40,Wyrms,100,160,8,289
